"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"59","31","Simon N. (PG)",34,32,"23:53","5.6",1.1,2.3,"45.6%",1,2.7,"35.5%",2,5.1,"40.1%",0.6,0.9,"64.5%",1.2,0.2,1.4,1.9,0.6,1.2,0,2.9,"4.9",-1.2,0,"2015-2016","422-bra"
"60","15","Amaize R. (SG)",21,0,"09:39","3.0",0.9,1.6,"52.9%",0.2,1,"20.0%",1,2.6,"40.7%",0.7,1.3,"55.6%",1,0.4,1.4,1,0.3,0.7,0.1,1.6,"3.1",-0.2,0,"2015-2016","422-bra"
"61","9","Theis S. (PF)",34,0,"09:40","2.1",0.5,1.4,"37.0%",0.2,0.7,"32.0%",0.7,2.1,"35.2%",0.4,0.7,"60.9%",0.9,0.5,1.4,0.6,0.1,0.6,0.1,0.9,"2.1",-0.3,0,"2015-2016","422-bra"
"62","22","Adler C. (SF)",23,0,"06:44","1.8",0.5,1.1,"48.0%",0.1,0.8,"15.8%",0.7,1.9,"34.1%",0.4,0.4,"90.0%",0.6,0.7,1.3,0.3,0.1,0.2,0,0.8,"2.1",-1.1,0,"2015-2016","422-bra"
"63","5","Gertz L. (SG)",29,2,"12:04","1.7",0.5,1.2,"38.9%",0.1,0.7,"15.8%",0.6,1.9,"30.9%",0.4,0.8,"47.8%",1.2,0.3,1.6,1.1,0.2,0.6,0.1,1.6,"2.3",-2.5,0,"2015-2016","422-bra"
"64","8","Bogdanov M. (PG)",24,0,"05:45","1.3",0.3,0.8,"35.0%",0.2,0.5,"30.8%",0.5,1.4,"33.3%",0.2,0.4,"44.4%",0.4,0,0.5,0.5,0.2,0.8,0,1,"0.5",-2,0,"2015-2016","422-bra"
"65","4","Lagerpusch L. (PF)",1,0,"01:00","0.0",0,2,"0.0%",0,0,"0.0%",0,2,"0.0%",0,0,"0.0%",0,1,1,0,0,0,0,0,"-1.0",-4,0,"2015-2016","422-bra"
"66","12","Didovic A. (PF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2015-2016","422-bra"
"67","23","Odum J. (PG)",34,34,"34:43","14.3",3.9,7.2,"53.3%",0.9,3.2,"28.2%",4.8,10.5,"45.5%",3.8,4.8,"80.3%",3.5,0.8,4.3,5.7,1,2.7,0.2,2.9,"16.2",-4.4,0.1,"2015-2016","425-bay"
"68","30","Horton K. (SF)",34,27,"26:11","12.4",3.1,5.1,"61.1%",1.5,4.4,"35.1%",4.7,9.5,"49.2%",1.5,1.7,"89.5%",3.6,1.2,4.8,1.1,1,1.2,0.3,2.2,"13.4",-3.8,0.1,"2015-2016","425-bay"
"69","6","Flowers J. (SF)",29,23,"25:38","12.0",2.5,4.6,"54.5%",2,5.2,"38.2%",4.5,9.9,"45.8%",0.9,1.5,"61.4%",2.4,0.5,2.9,1.1,0.7,1.2,0.5,2.4,"9.8",-3.9,0,"2015-2016","425-bay"
"70","8","Leslie T. (SG)",16,5,"21:13","11.8",3.9,6.4,"60.2%",0.7,2.6,"26.8%",4.6,9,"50.7%",2,2.3,"86.5%",2.6,2.2,4.8,1.8,0.7,1.4,0.3,1.9,"13.2",-0.6,0,"2015-2016","425-bay"
"71","11","Seiferth A. (C)",17,17,"27:51","10.8",4.5,8.6,"51.7%",0,0.1,"0.0%",4.5,8.8,"51.0%",1.9,2.4,"80.0%",3.1,1.6,4.7,1.5,0.6,2.6,0.5,3.3,"10.8",-3.6,0.1,"2015-2016","425-bay"
"72","21","Xavier J. (PG)",13,5,"21:41","10.2",1.1,3,"35.9%",2.4,6.1,"39.2%",3.5,9.1,"38.1%",0.9,1.2,"75.0%",1.7,0.5,2.2,2,1.3,2.3,0.1,2,"7.6",-3.3,0,"2015-2016","425-bay"
"73","14","Wachalski S. (PF)",33,9,"24:16","9.2",1.8,3.3,"54.1%",1.2,3.2,"38.3%",3,6.5,"46.3%",1.9,2.3,"81.8%",2.5,1.1,3.6,1,0.7,0.9,0.3,2.4,"10.0",-3.6,0.1,"2015-2016","425-bay"
"74","15","Bubalo D. (C)",4,4,"21:36","6.8",3,6.3,"48.0%",0,0.3,"0.0%",3,6.5,"46.2%",0.8,1.3,"60.0%",2,0.8,2.8,0.5,0.5,1.5,0,3.5,"5.0",-3.8,0,"2015-2016","425-bay"
"75","9","Naymick A. (C)",10,10,"21:19","5.4",2.5,5.2,"48.1%",0,0.1,"0.0%",2.5,5.3,"47.2%",0.4,0.7,"57.1%",2.8,1.1,3.9,0.8,0.7,0.9,2.1,2.8,"8.9",-1.7,0,"2015-2016","425-bay"
"76","7","Mullings D. (SG)",29,7,"15:48","5.2",1.8,3.4,"51.0%",0.3,0.9,"30.8%",2,4.3,"46.8%",0.8,1.6,"52.2%",1.2,0.7,1.9,1.1,0.8,0.9,0.2,2.4,"5.3",-1.7,0,"2015-2016","425-bay"
"77","10","Doreth B. (PG)",34,26,"28:29","4.9",0.7,1.9,"39.7%",1,2.4,"42.7%",1.8,4.3,"41.4%",0.4,0.5,"72.2%",2,0.4,2.4,4,0.5,1.3,0,2.4,"7.9",-6.6,0,"2015-2016","425-bay"
"78","12","Gray K. (C)",4,1,"16:03","4.3",1.8,3,"58.3%",0,0,"0.0%",1.8,3,"58.3%",0.8,1.8,"42.9%",1,1.3,2.3,1,0.8,1.8,1.3,3,"5.5",-7.3,0,"2015-2016","425-bay"
"79","22","Heyden P. (C)",11,0,"10:16","2.8",1.2,2.7,"43.3%",0,0.1,"0.0%",1.2,2.8,"41.9%",0.5,1,"45.5%",1.2,0.3,1.5,0.2,0.1,0.6,0.3,1.8,"2.1",-1.3,0,"2015-2016","425-bay"
"80","24","Ziegenhagen M. (SG)",20,2,"05:36","1.4",0.3,0.7,"35.7%",0.2,0.8,"20.0%",0.4,1.5,"27.6%",0.5,0.6,"75.0%",0.2,0,0.2,0.3,0.1,0.6,0,1.3,"0.2",-4.3,0,"2015-2016","425-bay"
"81","11","Wolf E. (C)",9,0,"07:44","1.3",0.2,0.7,"33.3%",0,0,"0.0%",0.2,0.7,"33.3%",0.9,1.1,"80.0%",0.7,0.2,0.9,0.6,0.1,1,0.2,2.2,"1.4",-7.8,0,"2015-2016","425-bay"
"82","41","Adler M. (SG)",1,0,"02:29","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-5,0,"2015-2016","425-bay"
"83","17","Vines C. (SG)",1,0,"02:54","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-3,0,"2015-2016","425-bay"
"84","25","Theodore J. (PG)",38,33,"28:12","14.8",3.5,7.5,"47.2%",1.3,3.8,"34.9%",4.9,11.3,"43.0%",3.7,4.4,"83.4%",2.8,0.6,3.5,4.7,1.5,2.3,0,3,"15.0",7.9,0,"2015-2016","426-fra"
"85","42","Doornekamp A. (SF)",40,40,"28:09","11.1",1.5,3.1,"48.0%",2.1,4.9,"43.6%",3.6,8,"45.3%",1.7,2,"86.1%",3.6,1.4,5,2.1,0.7,1.3,0.4,3,"13.3",8.1,0,"2015-2016","426-fra"
"86","17","Voigtmann J. (C)",36,34,"23:10","10.9",3.9,6.2,"62.5%",0.6,1.6,"38.6%",4.5,7.8,"57.7%",1.3,1.8,"75.0%",3.9,1.3,5.3,2.2,0.6,2,0.6,2.3,"13.9",5.4,0.1,"2015-2016","426-fra"
"87","30","Scrubb P. (PG)",24,0,"23:48","10.1",1.2,2.3,"50.9%",1.8,3.9,"46.2%",3,6.2,"48.0%",2.4,2.8,"83.8%",2,0.5,2.5,2,0.9,1.3,0,1.5,"10.5",5.8,0,"2015-2016","426-fra"
"88","23","Robertson Q. (SG)",41,41,"29:30","9.9",1.7,3.7,"46.4%",1.6,4.5,"36.4%",3.4,8.2,"41.0%",1.5,2,"78.8%",2.9,0.7,3.5,3,1.5,1.8,0.1,2.7,"11.0",9.4,0,"2015-2016","426-fra"
"89","21","Barthel D. (PF)",33,30,"22:05","9.5",2.6,3.9,"67.4%",0.4,1,"40.6%",3,4.9,"62.1%",3,3.6,"83.2%",2.9,1.2,4,1.3,0.6,1.5,0.7,2.2,"12.2",6.1,0,"2015-2016","426-fra"
"90","24","Morrison M. (C)",41,7,"17:19","7.0",2.5,4.2,"59.5%",0,0,"0.0%",2.5,4.2,"59.2%",2,3.5,"55.2%",2.2,1.2,3.3,0.6,0.4,1.6,0.6,3.2,"7.1",5.5,0,"2015-2016","426-fra"
"91","7","Klein K. (PG)",34,8,"19:45","6.6",0.7,1.7,"39.7%",1.1,3.6,"30.6%",1.8,5.4,"33.5%",1.9,2.3,"82.1%",1.3,0.6,1.8,2,0.7,1.2,0,2.6,"6.0",2.7,0,"2015-2016","426-fra"
"92","33","Dimsa T. (SG)",13,2,"14:49","5.2",1.2,1.8,"62.5%",0.8,3.1,"27.5%",2,4.9,"40.6%",0.4,0.5,"83.3%",0.9,0.4,1.2,1.1,0.3,0.5,0.2,1.5,"4.5",4.6,0,"2015-2016","426-fra"
"93","41","Kiel N. (PF)",1,0,"08:15","5.0",0,1,"0.0%",1,1,"100.0%",1,2,"50.0%",2,2,"100.0%",0,0,0,1,0,1,0,0,"4.0",10,0,"2015-2016","426-fra"
"94","9","Little J. (SG)",39,10,"20:05","4.9",0.8,1.8,"43.5%",0.9,2.4,"38.0%",1.7,4.1,"40.4%",0.6,0.8,"72.7%",1.5,0.5,2,1.3,0.5,0.6,0.1,3.4,"5.5",4.4,0,"2015-2016","426-fra"
"95","13","Zeeb G. (PG)",2,0,"02:33","3.0",0,0,"0.0%",1,1,"100.0%",1,1,"100.0%",0,0,"0.0%",0,0,0,0,0,0.5,0,0,"2.5",3,0,"2015-2016","426-fra"
"96","12","Ilzhöfer S. (SF)",6,0,"04:45","2.7",0.3,0.7,"50.0%",0.5,0.5,"100.0%",0.8,1.2,"71.4%",0.5,0.7,"75.0%",0.2,0.3,0.5,0.2,0,0,0,0.3,"2.8",1.7,0,"2015-2016","426-fra"
"97","22","Richter J. (PF)",26,0,"07:43","2.6",1,1.5,"64.1%",0,0.4,"9.1%",1,1.9,"52.0%",0.6,0.8,"75.0%",1.1,0.8,1.9,0.3,0.1,0.4,0,1,"3.5",1.9,0,"2015-2016","426-fra"
"98","10","Merz M. (PG)",17,0,"04:36","1.4",0.4,0.8,"46.2%",0.1,0.4,"33.3%",0.5,1.1,"42.1%",0.3,0.5,"62.5%",0.5,0.1,0.6,0.8,0,0.2,0,0.9,"1.7",-0.9,0,"2015-2016","426-fra"
"99","8","Oldenburg T. (PF)",1,0,"02:16","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,1,1,0,0,1,0,1,"0.0",-5,0,"2015-2016","426-fra"
"100","50","Okeke L. (SG)",1,0,"03:23","0.0",0,1,"0.0%",0,1,"0.0%",0,2,"0.0%",0,0,"0.0%",1,0,1,0,0,0,0,0,"-1.0",0,0,"2015-2016","426-fra"
"101","51","Knothe J. (SG)",1,0,"00:01","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2015-2016","426-fra"
"102","45","Thompson T. (PG)",1,0,"00:34","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-2,0,"2015-2016","426-fra"
"103","5","Rivers K. (SG)",13,6,"24:36","15.0",2.2,3.5,"63.0%",2.6,5.9,"44.2%",4.8,9.5,"51.2%",2.7,3.2,"83.3%",2.9,0.5,3.4,2.2,1,1.2,0.4,2.5,"15.6",8.9,0,"2015-2016","486-fcb"
